0000UNIQUECOUNT     	12593
ELE14111            	1	0.0%
ELE14041            	1	0.0%
ELE66566            	1	0.0%
ELE13901            	1	0.0%
ELE13854            	1	0.0%
ELE66882            	1	0.0%
ELE13824            	1	0.0%
ELE67075            	1	0.0%
ELE13577            	1	0.0%
ELE13567            	1	0.0%
ELE13463            	1	0.0%
ELE13423            	1	0.0%
ELE13388            	1	0.0%
ELE13358            	1	0.0%
ELE67078            	1	0.0%
ELE13336            	1	0.0%
ELE13331            	1	0.0%
ELE13294            	1	0.0%
ELE67248            	1	0.0%
ELE13258            	1	0.0%
ELE13228            	1	0.0%
ELE67462            	1	0.0%
ELE12990            	1	0.0%
ELE67473            	1	0.0%
ELE12898            	1	0.0%
ELE67662            	1	0.0%
ELE67681            	1	0.0%
ELE67701            	1	0.0%
ELE12791            	1	0.0%
ELE67708            	1	0.0%
ELE12732            	1	0.0%
ELE67795            	1	0.0%
ELE68088            	1	0.0%
ELE68175            	1	0.0%
ELE68211            	1	0.0%
ELE12433            	1	0.0%
ELE12401            	1	0.0%
ELE12382            	1	0.0%
ELE12351            	1	0.0%
ELE68247            	1	0.0%
ELE12231            	1	0.0%
ELE12148            	1	0.0%
ELE68282            	1	0.0%
ELE12050            	1	0.0%
ELE12018            	1	0.0%
ELE68341            	1	0.0%
ELE68345            	1	0.0%
ELE11881            	1	0.0%
ELE68616            	1	0.0%
ELE11780            	1	0.0%
ELE11733            	1	0.0%
ELE11723            	1	0.0%
ELE11610            	1	0.0%
ELE11491            	1	0.0%
ELE11484            	1	0.0%
ELE68743            	1	0.0%
ELE11450            	1	0.0%
ELE11400            	1	0.0%
ELE11338            	1	0.0%
ELE11308            	1	0.0%
ELE11298            	1	0.0%
ELE68751            	1	0.0%
ELE11194            	1	0.0%
ELE68825            	1	0.0%
ELE68858            	1	0.0%
ELE69012            	1	0.0%
ELE69121            	1	0.0%
ELE69158            	1	0.0%
ELE69219            	1	0.0%
ELE69230            	1	0.0%
ELE69575            	1	0.0%
ELE69671            	1	0.0%
ELE69829            	1	0.0%
ELE69963            	1	0.0%
ELE69969            	1	0.0%
ELE70138            	1	0.0%
ELE70179            	1	0.0%
ELE70370            	1	0.0%
ELE70405            	1	0.0%
ELE70553            	1	0.0%
ELE70860            	1	0.0%
ELE70884            	1	0.0%
ELE70905            	1	0.0%
ELE71305            	1	0.0%
ELE71456            	1	0.0%
ELE71549            	1	0.0%
ELE71933            	1	0.0%
ELE72029            	1	0.0%
ELE72271            	1	0.0%
ELE72285            	1	0.0%
ELE72434            	1	0.0%
ELE72554            	1	0.0%
ELE72610            	1	0.0%
ELE72865            	1	0.0%
ELE73275            	1	0.0%
ELE73407            	1	0.0%
ELE73428            	1	0.0%
ELE73449            	1	0.0%
ELE73477            	1	0.0%
ELE73531            	1	0.0%
ELE73631            	1	0.0%
ELE73669            	1	0.0%
ELE73699            	1	0.0%
ELE73719            	1	0.0%
ELE74002            	1	0.0%
ELE74089            	1	0.0%
ELE74186            	1	0.0%
ELE74247            	1	0.0%
ELE74316            	1	0.0%
ELE74468            	1	0.0%
ELE74560            	1	0.0%
ELE74612            	1	0.0%
ELE74711            	1	0.0%
ELE74722            	1	0.0%
ELE74800            	1	0.0%
ELE75133            	1	0.0%
ELE75164            	1	0.0%
ELE75325            	1	0.0%
ELE75416            	1	0.0%
ELE75421            	1	0.0%
ELE75454            	1	0.0%
ELE75517            	1	0.0%
ELE75543            	1	0.0%
ELE75744            	1	0.0%
ELE75755            	1	0.0%
ELE75805            	1	0.0%
ELE75902            	1	0.0%
ELE76003            	1	0.0%
ELE76013            	1	0.0%
ELE76483            	1	0.0%
ELE76493            	1	0.0%
ELE76771            	1	0.0%
ELE76975            	1	0.0%
ELE77017            	1	0.0%
ELE77068            	1	0.0%
ELE77292            	1	0.0%
ELE77463            	1	0.0%
ELE77595            	1	0.0%
ELE77607            	1	0.0%
ELE77625            	1	0.0%
ELE77688            	1	0.0%
ELE77884            	1	0.0%
ELE77951            	1	0.0%
ELE77970            	1	0.0%
ELE77995            	1	0.0%
ELE78075            	1	0.0%
ELE78194            	1	0.0%
ELE78298            	1	0.0%
ELE78369            	1	0.0%
ELE78560            	1	0.0%
ELE78611            	1	0.0%
ELE78706            	1	0.0%
ELE78765            	1	0.0%
ELE78811            	1	0.0%
ELE78960            	1	0.0%
ELE79015            	1	0.0%
ELE79019            	1	0.0%
ELE79152            	1	0.0%
ELE79219            	1	0.0%
ELE80195            	1	0.0%
ELE80232            	1	0.0%
ELE80247            	1	0.0%
ELE80320            	1	0.0%
ELE80372            	1	0.0%
ELE80417            	1	0.0%
ELE80464            	1	0.0%
ELE80776            	1	0.0%
ELE80850            	1	0.0%
ELE81066            	1	0.0%
ELE81092            	1	0.0%
ELE81133            	1	0.0%
ELE81134            	1	0.0%
ELE81203            	1	0.0%
ELE81299            	1	0.0%
ELE81326            	1	0.0%
ELE81415            	1	0.0%
ELE81499            	1	0.0%
ELE82108            	1	0.0%
ELE82208            	1	0.0%
ELE82294            	1	0.0%
ELE82303            	1	0.0%
ELE82608            	1	0.0%
ELE82619            	1	0.0%
ELE82717            	1	0.0%
ELE82724            	1	0.0%
ELE82737            	1	0.0%
ELE82835            	1	0.0%
ELE82887            	1	0.0%
ELE82908            	1	0.0%
ELE82938            	1	0.0%
ELE83090            	1	0.0%
ELE83180            	1	0.0%
ELE83575            	1	0.0%
ELE84155            	1	0.0%
ELE84500            	1	0.0%
ELE84503            	1	0.0%
ELE84567            	1	0.0%
ELE84637            	1	0.0%
ELE84649            	1	0.0%
ELE84747            	1	0.0%
ELE84851            	1	0.0%
ELE85039            	1	0.0%
ELE85118            	1	0.0%
ELE85158            	1	0.0%
ELE85501            	1	0.0%
ELE85599            	1	0.0%
ELE85838            	1	0.0%
ELE86006            	1	0.0%
ELE86056            	1	0.0%
ELE86108            	1	0.0%
ELE86217            	1	0.0%
ELE86377            	1	0.0%
ELE86479            	1	0.0%
ELE86556            	1	0.0%
ELE86699            	1	0.0%
ELE86749            	1	0.0%
ELE86820            	1	0.0%
ELE86866            	1	0.0%
ELE87164            	1	0.0%
ELE87223            	1	0.0%
ELE87230            	1	0.0%
ELE87312            	1	0.0%
ELE87512            	1	0.0%
ELE87647            	1	0.0%
ELE87657            	1	0.0%
ELE87698            	1	0.0%
ELE87738            	1	0.0%
ELE87773            	1	0.0%
ELE87779            	1	0.0%
ELE87986            	1	0.0%
ELE88074            	1	0.0%
ELE88119            	1	0.0%
ELE88156            	1	0.0%
ELE88204            	1	0.0%
ELE88378            	1	0.0%
ELE88479            	1	0.0%
ELE88774            	1	0.0%
ELE88864            	1	0.0%
ELE88971            	1	0.0%
ELE89312            	1	0.0%
ELE89565            	1	0.0%
ELE89641            	1	0.0%
ELE89655            	1	0.0%
ELE89656            	1	0.0%
ELE89680            	1	0.0%
ELE89706            	1	0.0%
ELE89810            	1	0.0%
ELE89845            	1	0.0%
ELE90118            	1	0.0%
ELE90259            	1	0.0%
ELE90506            	1	0.0%
ELE90544            	1	0.0%
ELE90751            	1	0.0%
ELE91017            	1	0.0%
ELE91018            	1	0.0%
ELE91178            	1	0.0%
ELE91359            	1	0.0%
ELE91690            	1	0.0%
ELE91772            	1	0.0%
ELE91827            	1	0.0%
ELE91898            	1	0.0%
ELE91953            	1	0.0%
ELE91968            	1	0.0%
ELE92035            	1	0.0%
ELE92065            	1	0.0%
ELE92150            	1	0.0%
ELE92209            	1	0.0%
ELE92227            	1	0.0%
ELE92232            	1	0.0%
ELE92323            	1	0.0%
ELE92453            	1	0.0%
ELE92489            	1	0.0%
ELE92845            	1	0.0%
ELE92872            	1	0.0%
ELE92961            	1	0.0%
ELE93309            	1	0.0%
ELE93621            	1	0.0%
ELE93632            	1	0.0%
ELE93664            	1	0.0%
ELE93775            	1	0.0%
ELE93832            	1	0.0%
ELE94005            	1	0.0%
ELE94146            	1	0.0%
ELE94190            	1	0.0%
ELE94327            	1	0.0%
ELE94359            	1	0.0%
ELE94519            	1	0.0%
ELE94827            	1	0.0%
ELE95031            	1	0.0%
ELE95038            	1	0.0%
ELE95060            	1	0.0%
ELE95062            	1	0.0%
ELE95317            	1	0.0%
ELE95423            	1	0.0%
ELE95447            	1	0.0%
ELE95483            	1	0.0%
ELE95672            	1	0.0%
ELE95793            	1	0.0%
ELE95955            	1	0.0%
ELE96467            	1	0.0%
ELE96849            	1	0.0%
ELE97032            	1	0.0%
ELE97586            	1	0.0%
ELE97673            	1	0.0%
ELE97718            	1	0.0%
ELE97801            	1	0.0%
ELE98022            	1	0.0%
ELE98110            	1	0.0%
ELE98338            	1	0.0%
ELE98398            	1	0.0%
ELE98421            	1	0.0%
ELE98430            	1	0.0%
ELE98433            	1	0.0%
ELE98661            	1	0.0%
ELE98669            	1	0.0%
ELE98892            	1	0.0%
ELE99031            	1	0.0%
ELE99136            	1	0.0%
ELE99157            	1	0.0%
ELE99201            	1	0.0%
ELE99314            	1	0.0%
ELE99409            	1	0.0%
ELE99447            	1	0.0%
ELE99461            	1	0.0%
ELE99555            	1	0.0%
ELE99628            	1	0.0%
ELE99658            	1	0.0%
ELE99733            	1	0.0%
ELE99877            	1	0.0%
ELE99922            	1	0.0%
ELE99947            	1	0.0%
ELE32799            	1	0.0%
FRO44712            	1	0.0%
FRO44675            	1	0.0%
FRO44573            	1	0.0%
FRO44537            	1	0.0%
FRO44536            	1	0.0%
FRO44480            	1	0.0%
FRO44411            	1	0.0%
FRO44269            	1	0.0%
FRO44249            	1	0.0%
FRO43927            	1	0.0%
FRO43857            	1	0.0%
FRO43533            	1	0.0%
FRO44949            	1	0.0%
FRO43486            	1	0.0%
FRO43334            	1	0.0%
FRO43280            	1	0.0%
FRO43273            	1	0.0%
FRO43207            	1	0.0%
FRO45175            	1	0.0%
FRO45222            	1	0.0%
FRO43164            	1	0.0%
FRO43106            	1	0.0%
FRO43061            	1	0.0%
FRO42653            	1	0.0%
FRO42648            	1	0.0%
FRO45418            	1	0.0%
FRO45568            	1	0.0%
FRO42327            	1	0.0%
FRO42304            	1	0.0%
FRO42117            	1	0.0%
FRO42054            	1	0.0%
FRO45769            	1	0.0%
FRO42050            	1	0.0%
FRO45852            	1	0.0%
FRO41843            	1	0.0%
FRO41502            	1	0.0%
FRO45960            	1	0.0%
FRO41486            	1	0.0%
FRO41366            	1	0.0%
FRO41227            	1	0.0%
FRO46130            	1	0.0%
FRO41182            	1	0.0%
FRO41176            	1	0.0%
FRO40903            	1	0.0%
FRO40869            	1	0.0%
FRO46191            	1	0.0%
FRO40556            	1	0.0%
FRO40308            	1	0.0%
FRO46211            	1	0.0%
FRO40249            	1	0.0%
FRO40143            	1	0.0%
FRO46272            	1	0.0%
FRO40097            	1	0.0%
FRO39970            	1	0.0%
FRO39932            	1	0.0%
FRO39878            	1	0.0%
FRO39771            	1	0.0%
FRO39560            	1	0.0%
FRO39151            	1	0.0%
FRO39093            	1	0.0%
FRO38989            	1	0.0%
FRO38971            	1	0.0%
FRO46336            	1	0.0%
FRO38762            	1	0.0%
FRO38629            	1	0.0%
FRO38509            	1	0.0%
FRO38274            	1	0.0%
FRO38197            	1	0.0%
FRO38045            	1	0.0%
FRO37963            	1	0.0%
FRO37746            	1	0.0%
FRO37585            	1	0.0%
FRO37493            	1	0.0%
FRO46916            	1	0.0%
FRO47040            	1	0.0%
FRO37412            	1	0.0%
FRO37370            	1	0.0%
FRO37351            	1	0.0%
FRO37036            	1	0.0%
FRO37007            	1	0.0%
FRO47064            	1	0.0%
FRO36888            	1	0.0%
FRO36668            	1	0.0%
FRO36632            	1	0.0%
FRO36379            	1	0.0%
FRO36317            	1	0.0%
FRO47070            	1	0.0%
FRO47129            	1	0.0%
FRO36309            	1	0.0%
FRO36188            	1	0.0%
FRO36170            	1	0.0%
FRO36081            	1	0.0%
FRO47317            	1	0.0%
FRO35963            	1	0.0%
FRO35655            	1	0.0%
FRO47336            	1	0.0%
FRO47353            	1	0.0%
FRO35622            	1	0.0%
FRO47408            	1	0.0%
FRO35250            	1	0.0%
FRO34923            	1	0.0%
FRO34922            	1	0.0%
FRO34851            	1	0.0%
FRO47434            	1	0.0%
FRO34721            	1	0.0%
FRO34706            	1	0.0%
FRO34677            	1	0.0%
FRO34609            	1	0.0%
FRO34476            	1	0.0%
FRO34421            	1	0.0%
FRO34235            	1	0.0%
FRO33910            	1	0.0%
FRO33880            	1	0.0%
FRO33731            	1	0.0%
FRO33565            	1	0.0%
FRO33522            	1	0.0%
FRO33475            	1	0.0%
FRO47681            	1	0.0%
FRO47787            	1	0.0%
FRO33474            	1	0.0%
FRO33335            	1	0.0%
FRO33328            	1	0.0%
FRO47872            	1	0.0%
FRO33289            	1	0.0%
FRO47877            	1	0.0%
FRO33133            	1	0.0%
FRO48103            	1	0.0%
FRO33102            	1	0.0%
FRO33033            	1	0.0%
FRO48130            	1	0.0%
FRO32853            	1	0.0%
FRO32804            	1	0.0%
FRO48292            	1	0.0%
FRO32633            	1	0.0%
FRO32554            	1	0.0%
FRO32413            	1	0.0%
FRO32388            	1	0.0%
FRO32165            	1	0.0%
FRO48505            	1	0.0%
FRO32158            	1	0.0%
FRO31889            	1	0.0%
FRO31847            	1	0.0%
FRO31794            	1	0.0%
FRO31766            	1	0.0%
FRO31512            	1	0.0%
FRO31388            	1	0.0%
FRO48558            	1	0.0%
FRO31266            	1	0.0%
FRO31066            	1	0.0%
FRO30560            	1	0.0%
FRO30432            	1	0.0%
FRO30363            	1	0.0%
FRO30008            	1	0.0%
FRO48577            	1	0.0%
FRO48638            	1	0.0%
FRO29845            	1	0.0%
FRO29801            	1	0.0%
FRO48874            	1	0.0%
FRO48989            	1	0.0%
FRO49017            	1	0.0%
FRO49087            	1	0.0%
FRO29788            	1	0.0%
FRO29628            	1	0.0%
FRO49307            	1	0.0%
FRO49328            	1	0.0%
FRO49336            	1	0.0%
FRO29427            	1	0.0%
FRO49392            	1	0.0%
FRO29373            	1	0.0%
FRO29333            	1	0.0%
FRO29263            	1	0.0%
FRO29220            	1	0.0%
FRO49439            	1	0.0%
FRO49474            	1	0.0%
FRO49485            	1	0.0%
FRO29193            	1	0.0%
FRO49493            	1	0.0%
FRO28954            	1	0.0%
FRO28941            	1	0.0%
FRO28873            	1	0.0%
FRO28864            	1	0.0%
FRO28829            	1	0.0%
FRO28789            	1	0.0%
FRO49710            	1	0.0%
FRO28772            	1	0.0%
FRO28736            	1	0.0%
FRO49854            	1	0.0%
FRO28730            	1	0.0%
FRO28639            	1	0.0%
FRO28604            	1	0.0%
FRO28256            	1	0.0%
FRO28230            	1	0.0%
FRO28088            	1	0.0%
FRO27992            	1	0.0%
FRO27929            	1	0.0%
FRO27804            	1	0.0%
FRO27802            	1	0.0%
FRO27793            	1	0.0%
FRO27780            	1	0.0%
FRO27709            	1	0.0%
FRO50194            	1	0.0%
FRO50221            	1	0.0%
FRO27525            	1	0.0%
FRO27157            	1	0.0%
FRO26911            	1	0.0%
FRO26873            	1	0.0%
FRO50518            	1	0.0%
FRO50540            	1	0.0%
FRO26819            	1	0.0%
FRO26815            	1	0.0%
FRO50543            	1	0.0%
FRO26741            	1	0.0%
FRO26651            	1	0.0%
FRO26526            	1	0.0%
FRO26495            	1	0.0%
FRO50692            	1	0.0%
FRO26421            	1	0.0%
FRO26345            	1	0.0%
FRO50753            	1	0.0%
FRO50828            	1	0.0%
FRO26018            	1	0.0%
FRO25838            	1	0.0%
FRO25814            	1	0.0%
FRO25737            	1	0.0%
FRO25650            	1	0.0%
FRO50942            	1	0.0%
FRO25552            	1	0.0%
FRO25540            	1	0.0%
FRO25367            	1	0.0%
FRO25338            	1	0.0%
FRO25289            	1	0.0%
FRO25269            	1	0.0%
FRO51029            	1	0.0%
FRO25103            	1	0.0%
FRO25086            	1	0.0%
FRO51062            	1	0.0%
FRO24619            	1	0.0%
FRO51096            	1	0.0%
FRO24318            	1	0.0%
FRO24228            	1	0.0%
FRO24131            	1	0.0%
FRO51117            	1	0.0%
FRO24041            	1	0.0%
FRO23924            	1	0.0%
FRO23860            	1	0.0%
FRO23609            	1	0.0%
FRO23468            	1	0.0%
FRO23395            	1	0.0%
FRO23386            	1	0.0%
FRO23287            	1	0.0%
FRO23268            	1	0.0%
FRO51260            	1	0.0%
FRO23239            	1	0.0%
FRO23133            	1	0.0%
FRO23062            	1	0.0%
FRO51478            	1	0.0%
FRO23014            	1	0.0%
FRO23013            	1	0.0%
FRO22985            	1	0.0%
FRO22981            	1	0.0%
FRO22864            	1	0.0%
FRO51569            	1	0.0%
FRO22731            	1	0.0%
FRO51655            	1	0.0%
FRO22623            	1	0.0%
FRO22597            	1	0.0%
FRO22585            	1	0.0%
FRO22532            	1	0.0%
FRO51725            	1	0.0%
FRO22399            	1	0.0%
FRO51783            	1	0.0%
FRO22080            	1	0.0%
FRO51864            	1	0.0%
FRO21833            	1	0.0%
FRO21740            	1	0.0%
FRO21681            	1	0.0%
FRO21557            	1	0.0%
FRO21400            	1	0.0%
